stop_id,visible,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,stop_timezone,equipment_id,contributor_id,geometry_id
OPL:SA:AST-22197-A-22197-R,1,"La Gicquelais",47.40529,-1.96256,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22202-A-22202-R,1,"Val du Cens",47.261251,-1.665962,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22204-A-22204-R,1,"Moulin Brûlé",47.259552,-1.65478,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22207-A-22207-R,1,"Forum d'Orvault",47.254233,-1.61517,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22211-A-22211-R,1,"Beauséjour",47.238167,-1.587004,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22214-A-22214-R,1,"Mairie de Doulon",47.226796,-1.519285,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22218-A-22218-R,1,"Château d'Eau",47.198755,-1.436865,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22219-A-22219-R,1,"Epinettes",47.200481,-1.444204,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22223-A-22223-R,1,"Montoir Centre",47.327659,-2.152899,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22234-A-22234-R,1,"La Buterie",47.113221,-1.441463,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22238-A-22238-R,1,"Jules Verne",47.326204,-2.145516,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22242-A-22242-R,1,"Graviers",47.467975,-1.768705,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22253-A-22253-R,1,"Plessis Tison",47.236653,-1.533544,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22255-A-22255-R,1,"Delorme",47.215398,-1.564293,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22256-A-22256-R,1,"Mondésir",47.217736,-1.568892,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22259-A-22259-R,1,"Poincaré",47.222287,-1.584793,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22260-A-22260-R,1,"Dufy",47.222517,-1.600048,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22266-A-22266-R,1,"Pont de 15 mètres",47.348629,-1.926893,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22270-A-22270-R,1,"Garage",47.516203,-1.289552,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22275-A-22275-R,1,"Tournebride",47.316498,-1.478074,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22276-A-22276-R,1,"Pré du Bourg",47.092208,-1.494497,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22280-A-22280-R,1,"L' Arche du Fouan",47.406517,-1.731274,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22281-A-22281-R,1,"Chatillon",47.289599,-1.656805,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22284-A-22284-R,1,"Ker David Hele",47.375972,-2.097669,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22288-A-22288-R,1,"Gare SNCF",47.651131,-2.088635,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22290-A-22290-R,1,"Le Pérou",47.124219,-1.5277,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22292-A-22292-R,1,"La Chère",47.459979,-1.418627,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22294-A-22294-R,1,"Champ de Foire",47.437775,-1.501466,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22316-A-22316-R,1,"Maison Départementale",47.267552,-2.159272,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22338-A-22338-R,1,"Dr Schweitzer",47.326377,-2.161557,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22359-A-22359-R,1,"Route de Clisson",47.139695,-1.282155,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22457-A-22457-R,1,"Gare",47.650161,-1.738027,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22501-A-22501-R,1,"Tourneuve",47.279082,-1.598064,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22502-A-22502-R,1,"Gergaudière",47.289715,-1.585833,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22576-A-22576-R,1,"Gare SNCF",47.187048,-1.478406,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22605-A-22605-R,1,"Tharon",47.166321,-2.161969,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22733-A-22733-R,1,"Le Clémois",47.137397,-1.722425,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22767-A-22767-R,1,"Mairie",47.18137,-1.815029,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22804-A-22804-R,1,"École",47.433546,-1.230412,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22874-A-22874-R,1,"Plessis de l'Angle",47.280876,-1.768869,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22875-A-22875-R,1,"Rue de Nantes (N°40)",47.277746,-1.777069,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22876-A-22876-R,1,"Rue Georges Bonnet",47.328924,-1.791419,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22908-A-22908-R,1,"La Trimossière",47.280929,-1.707462,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22915-A-22915-R,1,"Croix Morzel Gare",47.302513,-1.844963,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22952-A-22952-R,1,"Mercerie",47.329016,-1.458154,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22972-A-22972-R,1,"Église",47.238395,-1.348887,,1,,Europe/Paris,,OPL,
OPL:SA:AST-22981-A-22981-R,1,"Intermarché",47.091283,-1.288884,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23012-A-23012-R,1,"Place Abbé Corbille",47.417578,-1.845761,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23025-A-23025-R,1,"L'Anglechais",47.513841,-1.751797,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23031-A-23031-R,1,"Gendarmerie",47.561777,-1.627543,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23038-A-23038-R,1,"La Boulaie",47.071537,-1.623497,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23040-A-23040-R,1,"La Montagne",47.188637,-1.689696,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23070-A-23070-R,1,"L'ilette",47.580346,-2.040903,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23072-A-23072-R,1,"Saint Blaise",47.245043,-1.707231,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23073-A-23073-R,1,"La Montagne",47.24472,-1.69108,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23105-A-23105-R,1,"Bois de Sendal",47.131175,-1.56464,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23165-A-23165-R,1,"Perrières",47.085325,-1.612712,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23167-A-23167-R,1,"Église",47.461332,-1.954338,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23181-A-23181-R,1,"Le Tillon",47.380027,-1.966984,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23234-A-23234-R,1,"Bilais",47.459625,-2.077446,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23247-A-23247-R,1,"Place Centrale",47.261844,-1.669767,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23263-A-23263-R,1,"Grand Perret",47.276798,-2.079216,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23279-A-23279-R,1,"Pré Burel",47.518057,-2.038028,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23296-A-23296-R,1,"Bout de Bois",47.450858,-1.63795,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23344-A-23344-R,1,"Moulin du Greix",47.264695,-2.113194,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23390-A-23390-R,1,"Le Redois",47.181375,-2.161437,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23394-A-23394-R,1,"Mairie",47.289218,-2.035151,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23560-A-23560-R,1,"Parking de la Poste",47.443297,-1.431306,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23608-A-23608-R,1,"Route de Sucé",47.330952,-1.477138,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23615-A-23615-R,1,"Champsiome",47.147938,-1.558742,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23627-A-23627-R,1,"Mairie",47.256135,-2.019246,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23650-A-23650-R,1,"Championnière",47.110583,-1.584429,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23655-A-23655-R,1,"Boule d'Or",47.436881,-2.093907,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23784-A-23784-R,1,"Les Amourettes",47.284652,-2.032682,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23875-A-23875-R,1,"La Noé",47.318897,-1.869833,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23877-A-23877-R,1,"La Noe",47.354855,-2.015916,,1,,Europe/Paris,,OPL,
OPL:SA:AST-23894-A-23894-R,1,"Les Pierres Rousses",47.117302,-1.930147,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24022-A-24022-R,1,"Grapilles",47.130795,-1.586242,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24118-A-24118-R,1,"Terres aux Moines",47.118868,-2.126047,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24124-A-24124-R,1,"La Fosse des Prés",47.198664,-1.906239,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24147-A-24147-R,1,"La Meslière",47.488403,-1.173834,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24164-A-24164-R,1,"Stade la Fuie",47.247319,-1.946239,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24218-A,1,"Chaillereaux",47.326879,-1.881791,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24218-R,1,"Bouée Chaillereau",47.327275,-1.881923,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24225-A-24225-R,1,"La Quintaine",47.257459,-1.388166,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24358-A-24358-R,1,"Centre",47.36698,-1.406543,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24365-A-24365-R,1,"Rue de Blain",47.382104,-1.710273,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24377-A-24377-R,1,"Plaisance",47.290914,-1.872573,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24391-A-24391-R,1,"Les Halles",47.09186,-1.621005,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24398-A-24398-R,1,"Les Hauts Viais",47.115013,-1.541071,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24548-A-24548-R,1,"Charles de Gaulle",47.24467,-1.93602,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24567-A-24567-R,1,"Michelet",47.234505,-1.557283,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24570-A-24570-R,1,"Recteur Schmitt",47.252774,-1.553126,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24627-A-24627-R,1,"La Grue",47.031032,-1.629386,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24753-A-24753-R,1,"Fief du Parc",47.083214,-1.256769,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24754-A-24754-R,1,"Recouvrance",47.077885,-1.240223,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24755-A-24755-R,1,"Route de Bretagne",47.058272,-1.375118,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24762-A-24762-R,1,"Les Noés",47.445668,-2.191032,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24764-A-24764-R,1,"Rotz",47.399534,-2.152586,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24765-A-24765-R,1,"La Guesne",47.383215,-2.135037,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24770-A-24770-R,1,"Centre Commercial",47.51165,-2.039267,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24773-A-24773-R,1,"Charles de Gaulle",47.440268,-2.093705,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24774-A-24774-R,1,"Église",47.437964,-2.088376,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24775-A-24775-R,1,"Chataigneraie",47.436211,-2.083407,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24780-A-24780-R,1,"Armoricaine",47.258393,-1.647931,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24787-A-24787-R,1,"Chauvinière",47.228664,-1.635863,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24788-A-24788-R,1,"La Potence",47.242999,-1.674216,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24789-A-24789-R,1,"Marigny",47.271489,-1.775707,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24790-A-24790-R,1,"Mairie",47.274463,-1.78185,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24791-A-24791-R,1,"Croix Morzel (RD 17)",47.3039,-1.843259,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24792-A-24792-R,1,"Médiathèque",47.290601,-1.877875,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24797-A-24797-R,1,"Quiételais",47.248152,-1.737145,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24816-A-24816-R,1,"Le Pont",47.3757,-1.55453,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24817-A-24817-R,1,"Halvèque",47.259207,-1.519085,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24818-A-24818-R,1,"ICAM route Carquefou",47.275904,-1.509625,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24819-A-24819-R,1,"La Gauterie",47.337379,-1.474433,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24827-A-24827-R,1,"Carrefour",47.187488,-1.804063,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24831-A-24831-R,1,"La Digue",47.647902,-2.083078,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24833-A-24833-R,1,"Hôpital",47.112647,-2.066352,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24834-A-24834-R,1,"Route de Paimboeuf",47.199117,-1.88725,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24835-A-24835-R,1,"Plein Air",47.276756,-2.011999,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24837-A-24837-R,1,"Petit Bois",47.304659,-1.631012,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24838-A-24838-R,1,"Les Anges",47.27527,-1.637148,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24839-A-24839-R,1,"Rue de la Madeleine",47.414942,-1.787868,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24840-A-24840-R,1,"ZA de l'Erette",47.376726,-1.644177,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24845-A-24845-R,1,"La Grande Haie",47.372864,-1.638849,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24846-A-24846-R,1,"Plein Ciel",47.411986,-1.650847,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24856-A-24856-R,1,"Dejoie",47.163184,-1.265422,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24861-A-24861-R,1,"Église",47.199281,-1.429847,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24862-A-24862-R,1,"Rue du Port",47.039748,-1.641622,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24865-A-24865-R,1,"Saint Guillaume",47.421757,-2.122079,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24866-A-24866-R,1,"Le Louaré",47.311259,-1.85577,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24890-A-24890-R,1,"L'Aujardière",47.169867,-1.189837,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24891-A-24891-R,1,"Sacré Cœur",47.089888,-1.610887,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24892-A-24892-R,1,"Champ de Foire",46.885916,-1.597295,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24896-A-24896-R,1,"Bonnoeuvre",47.453593,-1.420403,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24912-A-24912-R,1,"Fontaine aux Bruns",47.299042,-2.207319,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24913-A-24913-R,1,"ZAC Grandchamp",47.293459,-2.208379,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24914-A-24914-R,1,"Joli Séjour",47.113107,-2.091005,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24918-A-24918-R,1,"Port de Comberge",47.173964,-2.164433,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24930-A-24930-R,1,"Rue du Pont",47.46054,-1.276202,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24933-A-24933-R,1,"La Poste",47.411693,-1.374749,,1,,Europe/Paris,,OPL,
OPL:SA:AST-24938-A-24938-R,1,"Le Cellier",47.324134,-1.348055,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25034-A-25034-R,1,"Georges Brassens",47.286858,-2.029357,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25037-A-25037-R,1,"Fontaine",47.24298,-2.157317,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25097-A-25097-R,1,"Sensive",47.262444,-1.342724,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25210-A-25210-R,1,"Néricou",47.558562,-1.76775,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25211-A-25211-R,1,"La Petiaudais",47.554663,-1.852763,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25244-A-25244-R,1,"Desaix",47.227023,-1.542649,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25246-A-25246-R-25246-R1,1,"Colinière",47.235686,-1.508551,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25247-A-25247-A1-25247-R-25247-R1-25247-R2,1,"Bourdonnières",47.186983,-1.520058,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25248-A-25248-R,1,"Perrines",47.227584,-1.515523,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25255-A-25255-R,1,"Rond-point de Rennes",47.232534,-1.56526,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25256-A-25256-R,1,"Berlioz",47.240212,-1.572145,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25259-A-25259-R,1,"St Nicolas",47.215655,-1.559841,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25260,1,"Petit Port",47.242977,-1.556587,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25262-A-25262-R,1,"Lycée Rieffel",47.255567,-1.642342,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25298,1,"27 Otages",47.719039,-1.364558,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25299,1,"Les Fauvettes",47.718045,-1.363189,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25300,1,"Poste",47.719104,-1.378484,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25301,1,"Resto du Cœur",47.707836,-1.37638,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25302,1,"Provence",47.709603,-1.378952,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25303,1,"Centre Commercial Rue Franklin",47.70736,-1.384577,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25304,1,"Centre Commercial Rue Eisenhower",47.706286,-1.388147,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25307,1,"Av de la Fraternité",47.710281,-1.387948,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25309,1,"Halte Garderie",47.713376,-1.387275,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25310,1,"Centre Commercial R. Brient",47.717687,-1.388386,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25311,1,"Trinité",47.72279,-1.380702,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25313,1,"Hôpital",47.726218,-1.383161,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25314,1,"Angle Brest/Metz",47.72675,-1.387777,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25315,1,"Mairie",47.721586,-1.37608,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25435-A-25435-R,1,"Porte de Vertou",47.180835,-1.505134,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25483-A-25483-R,1,"La Bernardière",47.286839,-1.70551,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25489-A-25489-R,1,"Les Rousses",47.512929,-1.95807,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25490-A-25490-R,1,"Croix Millette",47.481318,-1.91533,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25491-A-25491-R,1,"Château Rouge",47.520529,-2.01285,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25492-A-25492-R,1,"Bas Épaud",47.485642,-1.922389,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25493-A-25493-R,1,"Govilon",47.4768,-2.162794,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25496-A-25496-R,1,"Grand Rue",47.461122,-1.950238,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25516,1,"Maison de Retraite",47.724247,-1.382959,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25551-A-25551-R,1,"Mairie",47.207438,-2.043701,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25566-A-25566-R,1,"Foyer",47.434189,-2.092912,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25568-A-25568-R,1,"Marboeuf",47.066459,-1.518101,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25570-A-25570-R,1,"Coët Rotz",47.444144,-2.092336,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25572-A-25572-R,1,"3m",47.427259,-2.06972,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25573-A-25573-R,1,"Pharmacie",47.516854,-1.29303,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25581-A-25581-R,1,"ZA des Bauches",47.632325,-2.052433,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25585-A-25585-R,1,"Plongeon",47.467026,-1.717071,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25682-A-25682-R,1,"Centre",47.169622,-1.723035,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25752-A-25752-R,1,"Pan Loup",47.240405,-1.661177,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25756-A-25756-R,1,"Pôle de Bresse",47.247905,-2.162267,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25787-A-25787-R,1,"Maillardais",47.525813,-1.768377,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25788-A-25788-R,1,"Rond point de la Belle Étoile",47.516414,-1.802581,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25789-A-25789-R,1,"Centre Commercial",47.473463,-1.746779,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25790-A-25790-R,1,"L'Oseraye",47.517942,-1.642168,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25828-A-25828-R,1,"Centre",47.138342,-2.190913,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25880-A-25880-R,1,"Neuville Rond-point",47.420603,-1.657444,,1,,Europe/Paris,,OPL,
OPL:SA:AST-25901-A-25901-R,1,"Maladrie",47.188203,-1.495194,,1,,Europe/Paris,,OPL,
OPL:SA:AST-26142-A-26142-R,1,"Le Moulin de la Croix",47.034599,-1.654794,,1,,Europe/Paris,,OPL,
OPL:SA:AST-26158-A-26158-R,1,"Croissant",47.240925,-1.53004,,1,,Europe/Paris,,OPL,
OPL:SA:AST-26159-A-26159-R,1,"George Sand",47.1658,-1.545216,,1,,Europe/Paris,,OPL,
OPL:SA:AST-26166-A-26166-R,1,"Route de Remouillé",47.059252,-1.361843,,1,,Europe/Paris,,OPL,
OPL:SA:AST-26202-A-26202-R,1,"Pont Béranger",47.131011,-1.835468,,1,,Europe/Paris,,OPL,
OPL:SA:AST-26222-A-26222-R,1,"Le Poteau Vert",47.611749,-2.039088,,1,,Europe/Paris,,OPL,
OPL:SA:AST-26232-A-26232-R,1,"Mairie",47.313164,-1.321847,,1,,Europe/Paris,,OPL,
OPL:SA:AST-26233-A-26233-R,1,"Grand Carcouët",47.231276,-1.592155,,1,,Europe/Paris,,OPL,
OPL:SA:AST-26234,1,"Maison de l'Enfance",47.714499,-1.358356,,1,,Europe/Paris,,OPL,
OPL:SA:AST-26236,1,"Centre Commercial Vent d'Ouest",47.705259,-1.391438,,1,,Europe/Paris,,OPL,
OPL:SA:AST-26244-A-26244-R,1,"La Haie Maheas",47.287971,-1.816156,,1,,Europe/Paris,,OPL,
OPL:SA:AST-26257-A-26257-R,1,"La Morandais",47.384286,-2.09354,,1,,Europe/Paris,,OPL,
OPL:SA:AST-26981-A-26981-R,1,"Cent Sillons",47.37011,-1.608588,,1,,Europe/Paris,,OPL,
OPL:SA:AST-27071,1,"Anna de Noailles",47.714275,-1.368427,,1,,Europe/Paris,,OPL,
OPL:SA:AST-27091-A-27091-R,1,"Gare SNCF",47.717309,-1.371868,,1,,Europe/Paris,,OPL,
OPL:SA:AST-27107-A-27107-R,1,"Gare Sncf",46.686755,-1.050143,,1,,Europe/Paris,,OPL,
OPL:SA:AST-27159-A-27159-R,1,"Montagné",47.439829,-1.475011,,1,,Europe/Paris,,OPL,
OPL:SA:AST-27263-A-27263-R,1,"Ville Halluard",47.284437,-2.20271,,1,,Europe/Paris,,OPL,
OPL:SA:AST-27264-A-27264-R,1,"Bellevue",47.30693,-2.179319,,1,,Europe/Paris,,OPL,
OPL:SA:AST-27265-A-27265-R,1,"Émile Zola",47.299003,-2.192313,,1,,Europe/Paris,,OPL,
OPL:SA:AST-27308-A-27308-R,1,"Espace Diderot",47.184106,-1.563201,,1,,Europe/Paris,,OPL,
OPL:SA:AST-27313-A-27313-R,1,"Morlière",47.246973,-1.60329,,1,,Europe/Paris,,OPL,
OPL:SA:AST-27359-A-27359-R,1,"Le Pé Bardou",47.228297,-1.313605,,1,,Europe/Paris,,OPL,
OPL:SA:AST-27401-A-27401-R,1,"Carrefour Emilière",47.119401,-1.563154,,1,,Europe/Paris,,OPL,
OPL:SA:AST-27423-A-27423-R,1,"François Mitterrand",47.222058,-1.638502,,1,,Europe/Paris,,OPL,
OPL:SA:AST-27426-A-27426-R,1,"La Paclais",47.359415,-2.102265,,1,,Europe/Paris,,OPL,
OPL:SA:AST-27428,1,"Depan' Vit",47.720295,-1.359111,,1,,Europe/Paris,,OPL,
OPL:SA:AST-27457-A-27457-R,1,"Malraux",47.25437,-1.51756,,1,,Europe/Paris,,OPL,
OPL:SA:AST-27477-A-27477-R,1,"Gare SNCF",47.441516,-1.502864,,1,,Europe/Paris,,OPL,
OPL:SA:AST-27508-A-27508-R,1,"Herbins",47.289717,-2.209465,,1,,Europe/Paris,,OPL,
OPL:SA:AST-27509-A-27509-R,1,"Édouard Herriot",47.32015,-2.191845,,1,,Europe/Paris,,OPL,
OPL:SA:AST-27519-A-27519-R,1,"Thébaudières",47.244451,-1.606278,,1,,Europe/Paris,,OPL,
OPL:SA:AST-27546-A-27546-R,1,"ESAT",47.428552,-2.074355,,1,,Europe/Paris,,OPL,
OPL:SA:AST-27586-A-27586-R,1,"Rue de Nantes",47.664688,-1.668696,,1,,Europe/Paris,,OPL,
OPL:SA:AST-27736-A-27736-R,1,"Place République",46.647847,-0.741953,,1,,Europe/Paris,,OPL,
OPL:SA:AST-27737-A-27737-R,1,"Foch Cathédrale",47.219014,-1.550341,,1,,Europe/Paris,,OPL,
OPL:SA:AST-27738-A-27738-R,1,"Anglourie",47.392788,-2.092666,,1,,Europe/Paris,,OPL,
OPL:SA:AST-27746-A-27746-R,1,"Rue de Bretagne",46.93971,-1.513217,,1,,Europe/Paris,,OPL,
